Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Numerator,Denominator,"Observed Rate Per 1,000",Footnote,Measure Start Date,Measure End Date
"43003F","VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS","500 NORTH 5TH STREET","HOT SPRINGS","SD","57747","FALL RIVER","6057452000","Collapsed lung due to medical treatment (PSI06)","PSI-6","0","296","0","","10/01/2015","06/30/2017"
"43003F","VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS","500 NORTH 5TH STREET","HOT SPRINGS","SD","57747","FALL RIVER","6057452000","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","0","213","0","","10/01/2015","06/30/2017"
"43003F","VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS","500 NORTH 5TH STREET","HOT SPRINGS","SD","57747","FALL RIVER","6057452000","Postoperative Hip Fracture (PSI08)","PSI-8","0","244","0","","10/01/2015","06/30/2017"
"43003F","VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS","500 NORTH 5TH STREET","HOT SPRINGS","SD","57747","FALL RIVER","6057452000","Perioperative Bleeding/Bruise (PSI09)","PSI-9","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"43003F","VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS","500 NORTH 5TH STREET","HOT SPRINGS","SD","57747","FALL RIVER","6057452000","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"43003F","VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS","500 NORTH 5TH STREET","HOT SPRINGS","SD","57747","FALL RIVER","6057452000","Postoperative Respiratory Failure (PSI11)","PSI-11","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"43003F","VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS","500 NORTH 5TH STREET","HOT SPRINGS","SD","57747","FALL RIVER","6057452000","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"43003F","VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS","500 NORTH 5TH STREET","HOT SPRINGS","SD","57747","FALL RIVER","6057452000","Postoperative Sepsis (PSI13)","PSI-13","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"43003F","VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS","500 NORTH 5TH STREET","HOT SPRINGS","SD","57747","FALL RIVER","6057452000","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","06/30/2017"
"43003F","VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS","500 NORTH 5TH STREET","HOT SPRINGS","SD","57747","FALL RIVER","6057452000","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","06/30/2017"
"43005F","SIOUX FALLS VA MEDICAL CENTER","2501 WEST 22ND STREET","SIOUX FALLS","SD","57117","MINNEHAHA","6053363230","Pressure Ulcer Rate (PSI03)","PSI-3","0","1371","0","","10/01/2015","06/30/2017"
"43005F","SIOUX FALLS VA MEDICAL CENTER","2501 WEST 22ND STREET","SIOUX FALLS","SD","57117","MINNEHAHA","6053363230","Inpatient Surgical Deaths (PSI04)","PSI-4","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","06/30/2017"
"43005F","SIOUX FALLS VA MEDICAL CENTER","2501 WEST 22ND STREET","SIOUX FALLS","SD","57117","MINNEHAHA","6053363230","Collapsed lung due to medical treatment (PSI06)","PSI-6","0","2196","0","","10/01/2015","06/30/2017"
"43005F","SIOUX FALLS VA MEDICAL CENTER","2501 WEST 22ND STREET","SIOUX FALLS","SD","57117","MINNEHAHA","6053363230","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","0","1462","0","","10/01/2015","06/30/2017"
"43005F","SIOUX FALLS VA MEDICAL CENTER","2501 WEST 22ND STREET","SIOUX FALLS","SD","57117","MINNEHAHA","6053363230","Postoperative Hip Fracture (PSI08)","PSI-8","0","1620","0","","10/01/2015","06/30/2017"
"43005F","SIOUX FALLS VA MEDICAL CENTER","2501 WEST 22ND STREET","SIOUX FALLS","SD","57117","MINNEHAHA","6053363230","Perioperative Bleeding/Bruise (PSI09)","PSI-9","0","479","0","","10/01/2015","06/30/2017"
"43005F","SIOUX FALLS VA MEDICAL CENTER","2501 WEST 22ND STREET","SIOUX FALLS","SD","57117","MINNEHAHA","6053363230","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","0","375","0","","10/01/2015","06/30/2017"
"43005F","SIOUX FALLS VA MEDICAL CENTER","2501 WEST 22ND STREET","SIOUX FALLS","SD","57117","MINNEHAHA","6053363230","Postoperative Respiratory Failure (PSI11)","PSI-11","2","317","6.31","","10/01/2015","06/30/2017"
"43005F","SIOUX FALLS VA MEDICAL CENTER","2501 WEST 22ND STREET","SIOUX FALLS","SD","57117","MINNEHAHA","6053363230","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","2","493","4.06","","10/01/2015","06/30/2017"
"43005F","SIOUX FALLS VA MEDICAL CENTER","2501 WEST 22ND STREET","SIOUX FALLS","SD","57117","MINNEHAHA","6053363230","Postoperative Sepsis (PSI13)","PSI-13","1","356","2.81","","10/01/2015","06/30/2017"
"43005F","SIOUX FALLS VA MEDICAL CENTER","2501 WEST 22ND STREET","SIOUX FALLS","SD","57117","MINNEHAHA","6053363230","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","1","59","16.95","","10/01/2015","06/30/2017"
"43005F","SIOUX FALLS VA MEDICAL CENTER","2501 WEST 22ND STREET","SIOUX FALLS","SD","57117","MINNEHAHA","6053363230","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","0","158","0","","10/01/2015","06/30/2017"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","MEMPHIS","TN","38104","SHELBY","9015777200","Pressure Ulcer Rate (PSI03)","PSI-3","7","4084","1.71","","10/01/2015","06/30/2017"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","MEMPHIS","TN","38104","SHELBY","9015777200","Inpatient Surgical Deaths (PSI04)","PSI-4","15","91","164.84","","10/01/2015","06/30/2017"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","MEMPHIS","TN","38104","SHELBY","9015777200","Collapsed lung due to medical treatment (PSI06)","PSI-6","0","6740","0","","10/01/2015","06/30/2017"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","MEMPHIS","TN","38104","SHELBY","9015777200","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","1","3968","0.25","","10/01/2015","06/30/2017"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","MEMPHIS","TN","38104","SHELBY","9015777200","Postoperative Hip Fracture (PSI08)","PSI-8","0","5785","0","","10/01/2015","06/30/2017"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","MEMPHIS","TN","38104","SHELBY","9015777200","Perioperative Bleeding/Bruise (PSI09)","PSI-9","6","1246","4.82","","10/01/2015","06/30/2017"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","MEMPHIS","TN","38104","SHELBY","9015777200","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","1","713","1.4","","10/01/2015","06/30/2017"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","MEMPHIS","TN","38104","SHELBY","9015777200","Postoperative Respiratory Failure (PSI11)","PSI-11","5","447","11.19","","10/01/2015","06/30/2017"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","MEMPHIS","TN","38104","SHELBY","9015777200","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","12","1299","9.24","","10/01/2015","06/30/2017"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","MEMPHIS","TN","38104","SHELBY","9015777200","Postoperative Sepsis (PSI13)","PSI-13","18","658","27.36","","10/01/2015","06/30/2017"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","MEMPHIS","TN","38104","SHELBY","9015777200","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","334","0","","10/01/2015","06/30/2017"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","MEMPHIS","TN","38104","SHELBY","9015777200","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","1","982","1.02","","10/01/2015","06/30/2017"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","CORNER OF LAMONT STREET AND VETERANS WAY","MOUNTAIN HOME","TN","37684","WASHINGTON","4239261171","Pressure Ulcer Rate (PSI03)","PSI-3","0","4231","0","","10/01/2015","06/30/2017"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","CORNER OF LAMONT STREET AND VETERANS WAY","MOUNTAIN HOME","TN","37684","WASHINGTON","4239261171","Inpatient Surgical Deaths (PSI04)","PSI-4","6","39","153.85","","10/01/2015","06/30/2017"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","CORNER OF LAMONT STREET AND VETERANS WAY","MOUNTAIN HOME","TN","37684","WASHINGTON","4239261171","Collapsed lung due to medical treatment (PSI06)","PSI-6","2","7398","0.27","","10/01/2015","06/30/2017"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","CORNER OF LAMONT STREET AND VETERANS WAY","MOUNTAIN HOME","TN","37684","WASHINGTON","4239261171","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","1","4647","0.22","","10/01/2015","06/30/2017"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","CORNER OF LAMONT STREET AND VETERANS WAY","MOUNTAIN HOME","TN","37684","WASHINGTON","4239261171","Postoperative Hip Fracture (PSI08)","PSI-8","1","5776","0.17","","10/01/2015","06/30/2017"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","CORNER OF LAMONT STREET AND VETERANS WAY","MOUNTAIN HOME","TN","37684","WASHINGTON","4239261171","Perioperative Bleeding/Bruise (PSI09)","PSI-9","1","1444","0.69","","10/01/2015","06/30/2017"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","CORNER OF LAMONT STREET AND VETERANS WAY","MOUNTAIN HOME","TN","37684","WASHINGTON","4239261171","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","0","939","0","","10/01/2015","06/30/2017"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","CORNER OF LAMONT STREET AND VETERANS WAY","MOUNTAIN HOME","TN","37684","WASHINGTON","4239261171","Postoperative Respiratory Failure (PSI11)","PSI-11","4","735","5.44","","10/01/2015","06/30/2017"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","CORNER OF LAMONT STREET AND VETERANS WAY","MOUNTAIN HOME","TN","37684","WASHINGTON","4239261171","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","4","1523","2.63","","10/01/2015","06/30/2017"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","CORNER OF LAMONT STREET AND VETERANS WAY","MOUNTAIN HOME","TN","37684","WASHINGTON","4239261171","Postoperative Sepsis (PSI13)","PSI-13","3","874","3.43","","10/01/2015","06/30/2017"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","CORNER OF LAMONT STREET AND VETERANS WAY","MOUNTAIN HOME","TN","37684","WASHINGTON","4239261171","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","275","0","","10/01/2015","06/30/2017"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","CORNER OF LAMONT STREET AND VETERANS WAY","MOUNTAIN HOME","TN","37684","WASHINGTON","4239261171","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","0","801","0","","10/01/2015","06/30/2017"
"44017F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO","3400 LEBANON PIKE","MURFREESBORO","TN","37129","RUTHERFORD","6158676000","Pressure Ulcer Rate (PSI03)","PSI-3","0","1459","0","","10/01/2015","06/30/2017"
"44017F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO","3400 LEBANON PIKE","MURFREESBORO","TN","37129","RUTHERFORD","6158676000","Inpatient Surgical Deaths (PSI04)","PSI-4","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"44017F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO","3400 LEBANON PIKE","MURFREESBORO","TN","37129","RUTHERFORD","6158676000","Collapsed lung due to medical treatment (PSI06)","PSI-6","0","2381","0","","10/01/2015","06/30/2017"
"44017F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO","3400 LEBANON PIKE","MURFREESBORO","TN","37129","RUTHERFORD","6158676000","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","0","1660","0","","10/01/2015","06/30/2017"
"44017F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO","3400 LEBANON PIKE","MURFREESBORO","TN","37129","RUTHERFORD","6158676000","Postoperative Hip Fracture (PSI08)","PSI-8","0","2150","0","","10/01/2015","06/30/2017"
"44017F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO","3400 LEBANON PIKE","MURFREESBORO","TN","37129","RUTHERFORD","6158676000","Perioperative Bleeding/Bruise (PSI09)","PSI-9","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"44017F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO","3400 LEBANON PIKE","MURFREESBORO","TN","37129","RUTHERFORD","6158676000","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"44017F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO","3400 LEBANON PIKE","MURFREESBORO","TN","37129","RUTHERFORD","6158676000","Postoperative Respiratory Failure (PSI11)","PSI-11","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"44017F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO","3400 LEBANON PIKE","MURFREESBORO","TN","37129","RUTHERFORD","6158676000","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"44017F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO","3400 LEBANON PIKE","MURFREESBORO","TN","37129","RUTHERFORD","6158676000","Postoperative Sepsis (PSI13)","PSI-13","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"44017F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO","3400 LEBANON PIKE","MURFREESBORO","TN","37129","RUTHERFORD","6158676000","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","35","0","","10/01/2015","06/30/2017"
"44017F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO","3400 LEBANON PIKE","MURFREESBORO","TN","37129","RUTHERFORD","6158676000","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","0","304","0","","10/01/2015","06/30/2017"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","NASHVILLE","TN","37212","DAVIDSON","6153275332","Pressure Ulcer Rate (PSI03)","PSI-3","5","5887","0.85","","10/01/2015","06/30/2017"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","NASHVILLE","TN","37212","DAVIDSON","6153275332","Inpatient Surgical Deaths (PSI04)","PSI-4","4","85","47.06","","10/01/2015","06/30/2017"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","NASHVILLE","TN","37212","DAVIDSON","6153275332","Collapsed lung due to medical treatment (PSI06)","PSI-6","1","9236","0.11","","10/01/2015","06/30/2017"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","NASHVILLE","TN","37212","DAVIDSON","6153275332","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","1","5346","0.19","","10/01/2015","06/30/2017"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","NASHVILLE","TN","37212","DAVIDSON","6153275332","Postoperative Hip Fracture (PSI08)","PSI-8","1","7761","0.13","","10/01/2015","06/30/2017"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","NASHVILLE","TN","37212","DAVIDSON","6153275332","Perioperative Bleeding/Bruise (PSI09)","PSI-9","5","1798","2.78","","10/01/2015","06/30/2017"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","NASHVILLE","TN","37212","DAVIDSON","6153275332","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","0","1045","0","","10/01/2015","06/30/2017"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","NASHVILLE","TN","37212","DAVIDSON","6153275332","Postoperative Respiratory Failure (PSI11)","PSI-11","1","651","1.54","","10/01/2015","06/30/2017"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","NASHVILLE","TN","37212","DAVIDSON","6153275332","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","6","1911","3.14","","10/01/2015","06/30/2017"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","NASHVILLE","TN","37212","DAVIDSON","6153275332","Postoperative Sepsis (PSI13)","PSI-13","4","981","4.08","","10/01/2015","06/30/2017"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","NASHVILLE","TN","37212","DAVIDSON","6153275332","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","420","0","","10/01/2015","06/30/2017"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","NASHVILLE","TN","37212","DAVIDSON","6153275332","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","2","1839","1.09","","10/01/2015","06/30/2017"
"45060F","VA AMARILLO HEALTHCARE SYSTEM","6010 AMARILLO BLVD. WEST","AMARILLO","TX","79106","POTTER","8063559703","Pressure Ulcer Rate (PSI03)","PSI-3","0","1594","0","","10/01/2015","06/30/2017"
"45060F","VA AMARILLO HEALTHCARE SYSTEM","6010 AMARILLO BLVD. WEST","AMARILLO","TX","79106","POTTER","8063559703","Inpatient Surgical Deaths (PSI04)","PSI-4","2","37","54.05","","10/01/2015","06/30/2017"
"45060F","VA AMARILLO HEALTHCARE SYSTEM","6010 AMARILLO BLVD. WEST","AMARILLO","TX","79106","POTTER","8063559703","Collapsed lung due to medical treatment (PSI06)","PSI-6","0","2638","0","","10/01/2015","06/30/2017"
"45060F","VA AMARILLO HEALTHCARE SYSTEM","6010 AMARILLO BLVD. WEST","AMARILLO","TX","79106","POTTER","8063559703","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","0","1727","0","","10/01/2015","06/30/2017"
"45060F","VA AMARILLO HEALTHCARE SYSTEM","6010 AMARILLO BLVD. WEST","AMARILLO","TX","79106","POTTER","8063559703","Postoperative Hip Fracture (PSI08)","PSI-8","0","2099","0","","10/01/2015","06/30/2017"
"45060F","VA AMARILLO HEALTHCARE SYSTEM","6010 AMARILLO BLVD. WEST","AMARILLO","TX","79106","POTTER","8063559703","Perioperative Bleeding/Bruise (PSI09)","PSI-9","2","716","2.79","","10/01/2015","06/30/2017"
"45060F","VA AMARILLO HEALTHCARE SYSTEM","6010 AMARILLO BLVD. WEST","AMARILLO","TX","79106","POTTER","8063559703","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","0","448","0","","10/01/2015","06/30/2017"
"45060F","VA AMARILLO HEALTHCARE SYSTEM","6010 AMARILLO BLVD. WEST","AMARILLO","TX","79106","POTTER","8063559703","Postoperative Respiratory Failure (PSI11)","PSI-11","2","434","4.61","","10/01/2015","06/30/2017"
"45060F","VA AMARILLO HEALTHCARE SYSTEM","6010 AMARILLO BLVD. WEST","AMARILLO","TX","79106","POTTER","8063559703","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","6","742","8.09","","10/01/2015","06/30/2017"
"45060F","VA AMARILLO HEALTHCARE SYSTEM","6010 AMARILLO BLVD. WEST","AMARILLO","TX","79106","POTTER","8063559703","Postoperative Sepsis (PSI13)","PSI-13","2","425","4.71","","10/01/2015","06/30/2017"
"45060F","VA AMARILLO HEALTHCARE SYSTEM","6010 AMARILLO BLVD. WEST","AMARILLO","TX","79106","POTTER","8063559703","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","68","0","","10/01/2015","06/30/2017"
"45060F","VA AMARILLO HEALTHCARE SYSTEM","6010 AMARILLO BLVD. WEST","AMARILLO","TX","79106","POTTER","8063559703","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","0","259","0","","10/01/2015","06/30/2017"
"45066F","DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM)","4500 S. LANCASTER ROAD","DALLAS","TX","75216","DALLAS","2147428387","Pressure Ulcer Rate (PSI03)","PSI-3","2","8593","0.23","","10/01/2015","06/30/2017"
